AnswerID,Answer
ADAM_0000860_Sec1.txt,"Question: What is (are) Clean catch urine sample ? (Also called: Urine culture - clean catch; Urinalysis - clean catch; Clean catch urine specimen; Urine collection - clean catch)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/007487.htm
Answer: A clean catch is a method of collecting a urine sample to be tested. The clean-catch urine method is used to prevent germs from the penis or vagina from getting into a urine sample.) 
"
ADAM_0001936_Sec1.txt,"Question: What is (are) Hepatitis A - children ? (Also called: Viral hepatitis - children; Infectious hepatitis - children)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/007670.htm
Answer: Hepatitis A in children is swelling and inflamed tissue of the liver due to the hepatitis A virus (HAV). Hepatitis A is the most common type of hepatitis in children.) 
"
MPlusHealthTopics_0000262_Sec1.txt,"Question: Do you have information about Dental Health (Also called: Oral health)
URL: https://www.nlm.nih.gov/medlineplus/dentalhealth.html
Answer: Summary : It's important to take care of your mouth and teeth starting in childhood. If you don't, you could have problems with your teeth and gums - like cavities or even tooth loss.     Here's how to keep your mouth and teeth healthy:       - Brush your teeth every day with a fluoride toothpaste    - Clean between your teeth every day with floss or another type of between-the-teeth cleaner    - Snack smart - limit sugary snacks    - Don't smoke or chew tobacco    - See your dentist or oral health professional regularly       NIH: National Institute of Dental and Craniofacial Research) 
"
MPlusHealthTopics_0000519_Sec1.txt,"Question: Do you have information about International Health (Also called: Global health)
URL: https://www.nlm.nih.gov/medlineplus/internationalhealth.html
Answer: Summary : The spread of a disease doesn't stop at a country's borders. With more people traveling to other countries and living in crowded cities, it's easier for germs to spread. Infectious diseases that start in one part of the world can quickly reach another. Drug resistance is on the rise, making it harder to treat certain diseases. Natural and man-made disasters create refugee populations with immediate and long-term health problems.    Some of the major diseases currently affecting countries around the globe include HIV/AIDS, malaria, pandemic/avian flu, and tuberculosis. Many countries and health organizations are working together and sharing information on these and other health issues.) 
"
MPlusHealthTopics_0000811_Sec1.txt,"Question: What is (are) Sexually Transmitted Diseases ? (Also called: Sexually transmitted infections; STDs; Venereal disease)
URL: https://www.nlm.nih.gov/medlineplus/sexuallytransmitteddiseases.html
Answer: Sexually transmitted diseases (STDs) are infections that you can get from having sex with someone who has the infection. The causes of STDs are bacteria, parasites and viruses. There are more than 20 types of STDs, including        - Chlamydia    - Gonorrhea    - Genital herpes    - HIV/AIDS     - HPV    - Syphilis    - Trichomoniasis       Most STDs affect both men and women, but in many cases the health problems they cause can be more severe for women. If a pregnant woman has an STD, it can cause serious health problems for the baby.    If you have an STD caused by bacteria or parasites, your health care provider can treat it with antibiotics or other medicines. If you have an STD caused by a virus, there is no cure. Sometimes medicines can keep the disease under control. Correct usage of latex condoms greatly reduces, but does not completely eliminate, the risk of catching or spreading STDs.    Centers for Disease Control and Prevention) 
"
MPlusHealthTopics_0000874_Sec1.txt,"Question: Do you have information about Teen Health (Also called: Adolescent health)
URL: https://www.nlm.nih.gov/medlineplus/teenhealth.html
Answer: Summary : As a teenager, you go through many changes. Your body is on its way to becoming its adult size. You may notice that you can't fit into your old shoes or that your jeans are now 3 inches too short. Along with these changes, you are probably becoming more independent and making more of your own choices. Some of the biggest choices you face are about your health.    Healthy habits, including eating a healthy diet and being physically active, can help you feel good, look good, and do your best in school, work, or sports. They might also prevent diseases such as diabetes, high blood pressure, heart disease, osteoporosis, stroke, and some cancers when you are older.) 
"
ADAM_0001934_Sec1.txt,"Question: What is (are) Hepatitis ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/001154.htm
Answer: Hepatitis is swelling and inflammation of the liver.) 
"
ADAM_0001935_Sec1.txt,"Question: What is (are) Hepatitis A ? (Also called: Viral hepatitis; Infectious hepatitis)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000278.htm
Answer: Hepatitis A is inflammation (irritation and swelling) of the liver from the hepatitis A virus.) 
"
ADAM_0001935_Sec3.txt,"Question: What are the symptoms of Hepatitis A ? (Also called: Viral hepatitis; Infectious hepatitis)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000278.htm
Answer: Symptoms most often show up 2 to 6 weeks after being exposed to the hepatitis A virus. They are most often mild, but may last for up to several months, especially in adults.  Symptoms include:   - Dark urine  - Fatigue  - Itching  - Loss of appetite  - Low-grade fever  - Nausea and vomiting  - Pale or clay-colored stools  - Yellow skin (jaundice)) 
"
ADAM_0001935_Sec4.txt,"Question: How to diagnose Hepatitis A ? (Also called: Viral hepatitis; Infectious hepatitis)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000278.htm
Answer: The health care provider will perform a physical exam, which may show that your liver is enlarged and tender.  Blood tests may show:  - Raised IgM and IgG antibodies to hepatitis A (IgM is usually positive before IgG)  - Elevated liver enzymes (liver function tests), especially transaminase enzyme levels) 
"
ADAM_0001935_Sec7.txt,"Question: Do I need to see a doctor for Hepatitis A ? (Also called: Viral hepatitis; Infectious hepatitis)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000278.htm
Answer: Call your health care provider if you have symptoms of hepatitis.) 
"
ADAM_0001938_Sec1.txt,"Question: What is (are) Hepatitis B ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000279.htm
Answer: Hepatitis B is irritation and swelling (inflammation) of the liver due to infection with the hepatitis B virus (HBV).  Other types of viral hepatitis include hepatitis A, hepatitis C, and hepatitis D.) 
"
ADAM_0001941_Sec1.txt,"Question: What is (are) Hepatitis C ? (Also called: Sustained virologic response - hepatitis C; SVR - hepatitis C)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000284.htm
Answer: Hepatitis C is a viral disease that leads to swelling (inflammation) of the liver.  Other types of viral hepatitis include:  - Hepatitis A  - Hepatitis B  - Hepatitis D) 
"
ADAM_0001943_Sec1.txt,"Question: What is (are) Hepatitis virus panel ? (Also called: Hepatitis A antibody test; Hepatitis B antibody test; Hepatitis C antibody test; Hepatitis D antibody test)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003558.htm
Answer: The hepatitis virus panel is a series of blood tests used to detect current or past infection by hepatitis A, hepatitis B, or hepatitis C. It can screen blood samples for more than one kind of hepatitis virus at the same time.  Antibody and antigen tests can detect each of the different hepatitis viruses.  Note: Hepatitis D only causes disease in people who also have hepatitis B. It is not routinely checked on a hepatitis antibody panel.) 
"
MPlusHealthTopics_0000459_Sec1.txt,"Question: What is (are) Hepatitis ? (Also called: Viral hepatitis)
URL: https://www.nlm.nih.gov/medlineplus/hepatitis.html
Answer: Your liver is the largest organ inside your body. It helps your body digest food, store energy, and remove poisons. Hepatitis is an inflammation of the liver.     Viruses cause most cases of hepatitis. The type of hepatitis is named for the virus that causes it; for example, hepatitis A, hepatitis B or hepatitis C. Drug or alcohol use can also cause hepatitis. In other cases, your body mistakenly attacks healthy cells in the liver.    Some people who have hepatitis have no symptoms. Others may have       - Loss of appetite    - Nausea and vomiting    - Diarrhea    - Dark-colored urine and pale bowel movements    - Stomach pain    - Jaundice, yellowing of skin and eyes       Some forms of hepatitis are mild, and others can be serious. Some can lead to scarring, called cirrhosis, or to liver cancer.    Sometimes hepatitis goes away by itself. If it does not, it can be treated with drugs. Sometimes hepatitis lasts a lifetime. Vaccines can help prevent some viral forms.) 
"
MPlusHealthTopics_0000811_Sec1.txt,"Question: What is (are) Sexually Transmitted Diseases ? (Also called: Sexually transmitted infections; STDs; Venereal disease)
URL: https://www.nlm.nih.gov/medlineplus/sexuallytransmitteddiseases.html
Answer: Sexually transmitted diseases (STDs) are infections that you can get from having sex with someone who has the infection. The causes of STDs are bacteria, parasites and viruses. There are more than 20 types of STDs, including        - Chlamydia    - Gonorrhea    - Genital herpes    - HIV/AIDS     - HPV    - Syphilis    - Trichomoniasis       Most STDs affect both men and women, but in many cases the health problems they cause can be more severe for women. If a pregnant woman has an STD, it can cause serious health problems for the baby.    If you have an STD caused by bacteria or parasites, your health care provider can treat it with antibiotics or other medicines. If you have an STD caused by a virus, there is no cure. Sometimes medicines can keep the disease under control. Correct usage of latex condoms greatly reduces, but does not completely eliminate, the risk of catching or spreading STDs.    Centers for Disease Control and Prevention) 
"
ADAM_0001941_Sec9.txt,"Question: How to prevent Hepatitis C ? (Also called: Sustained virologic response - hepatitis C; SVR - hepatitis C)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000284.htm
Answer: Things that can be done to prevent the spread of hepatitis C from one person to another include:  - Health care workers should follow precautions when handling blood.  - Do not share needles with anyone.  - Do not get tattoos or body piercings or receive acupuncture from someone who does not have a permit or license.  - Do not share personal items, such as razors and toothbrushes.  - Practice safer sex.   If you or your partner is infected with hepatitis C and you have been in a stable and monogamous (no other partners) relationship, the risk of giving the virus to, or getting the virus from, the other person is low.  HCV cannot be spread by casual contact, such as holding hands, kissing, coughing or sneezing, breastfeeding, sharing eating utensils or drinking glasses.  Currently there is no vaccine for hepatitis C.) 
"
ADAM_0001935_Sec2.txt,"Question: What causes Hepatitis A ? (Also called: Viral hepatitis; Infectious hepatitis)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000278.htm
Answer: The hepatitis A virus is found mostly in the stools and blood of an infected person. The virus is present about 15 to 45 days before symptoms occur and during the first week of illness.  You can catch hepatitis A if:  - You eat or drink food or water that has been contaminated by stools (feces) containing the hepatitis A virus. Fruits, vegetables, shellfish, ice, and water are common sources of the disease.  - You come in contact with the stool or blood of a person who currently has the disease.  - A person with hepatitis A passes the virus to an object or food due to poor hand-washing after using the bathroom.  - You take part in sexual practices that involve oral-anal contact.    Not everyone has symptoms with hepatitis A infection. Therefore, many more people are infected than are diagnosed or reported.   Risk factors include:   - Overseas travel, especially to Asia or South or Central America  - IV drug use  - Living in a nursing home center  - Working in a health care, food, or sewage industry    Other common hepatitis virus infections include hepatitis B and hepatitis C. Hepatitis A is the least serious and mildest of these diseases.) 
"
ADAM_0001935_Sec8.txt,"Question: How to prevent Hepatitis A ? (Also called: Viral hepatitis; Infectious hepatitis)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000278.htm
Answer: The following tips can help reduce your risk of spreading or catching the virus:  - Always wash your hands well after using the restroom, and when you come in contact with an infected person's blood, stools, or other bodily fluid.  - Avoid unclean food and water.    The virus may spread more rapidly through day care centers and other places where people are in close contact. Thorough hand washing before and after each diaper change, before serving food, and after using the restroom may help prevent such outbreaks.  Ask your provider about getting either immune globulin or the hepatitis A vaccine if you are exposed to the disease and have not had hepatitis A or the hepatitis A vaccine.  Common reasons for getting one or both of these treatments include:  - You live with someone who has hepatitis A.  - You recently had sexual contact with someone who has hepatitis A.  - You recently shared illegal drugs, either injected or noninjected, with someone who has hepatitis A.  - You have had close personal contact over a period of time with someone who has hepatitis A.  - You have eaten in a restaurant where food or food handlers were found to be infected or contaminated with hepatitis    Vaccines that protect against hepatitis A infection are available. The vaccine begins to protect 4 weeks after you get the first dose. You will need to get a booster shot 6 to 12 months later for long-term protection.  Travelers should take the following steps to protect against getting the disease:  - Avoid dairy products.  - Avoid raw or undercooked meat and fish.  - Beware of sliced fruit that may have been washed in unclean water. Travelers should peel all fresh fruits and vegetables themselves.  - DO NOT buy food from street vendors.  - Get vaccinated against hepatitis A (and possibly hepatitis B) if traveling to countries where outbreaks of the disease occur.  - Use only carbonated bottled water for brushing teeth and drinking. (Remember that ice cubes can carry infection.)  - If bottled water is not available, boiling water is the best way to get rid of hepatitis A. Bring the water to a full boil for at least 1 minute to make it safe to drink.  - Heated food should be hot to the touch and eaten right away.) 
"
ADAM_0001941_Sec2.txt,"Question: What causes Hepatitis C ? (Also called: Sustained virologic response - hepatitis C; SVR - hepatitis C)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000284.htm
Answer: Hepatitis C infection is caused by the hepatitis C virus (HCV).    You can catch hepatitis C if the blood of someone who has hepatitis C enters your body. Exposure may occur:  - After a needle stick or sharps injury  - If blood from someone who has hepatitis Ccontacts a cut on your skin or contacts your eyes or mouth    People at risk of hepatitis C are those who:  - Inject street drugs or share a needle with someone who has hepatitis C  - Have been on long-term kidney dialysis  - Have regular contact with blood at work (such as a health care worker)  - Have unprotected sexual contact with a person who has hepatitis C  - Were born to a mother who had hepatitis C  - Received a tattoo or acupuncture with needles that were not disinfected properly after being used on another person (risk is very low with practitioners who have a tattoo license or permit or an acupuncture license)  - Received an organ transplantfrom a donor who has hepatitis C  - Share personal items, such as toothbrushes and razors, with someone who has hepatitis C (less common)  - Received a blood transfusion (rare in the United States since blood screening became available in 1992)) 
"
ADAM_0001586_Sec3.txt,"Question: What are the symptoms of Fibroadenoma - breast ? (Also called: Breast lump - fibroadenoma; Breast lump - noncancerous; Breast lump - benign)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/007216.htm
Answer: Fibroadenomas are usually single lumps. Some women have several lumps that may affect both breasts.  Lumps may be any of the following:  - Easily moveable under the skin  - Firm  - Painless  - Rubbery    Lumps have smooth, well-defined borders. They may grow in size, especially during pregnancy. Fibroadenomas often get smaller after menopause (if a woman is not taking hormone therapy).) 
"
ADAM_0001926_Sec3.txt,"Question: What are the symptoms of Hemorrhoids ? (Also called: Rectal lump; Piles; Lump in the rectum)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000292.htm
Answer: Hemorrhoids are most often not painful, but if a blood clot forms, they can be very painful.  Common symptoms include:  - Painless bright red blood from the rectum  - Anal itching  - Anal ache or pain, especially while sitting  - Pain during bowel movements  - One or more hard tender lumps near the anus) 
"
ADAM_0002755_Sec1.txt,"Question: What is (are) Neck lump ? (Also called: Lump in the neck)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003098.htm
Answer: A neck lump is any lump, bump, or swelling in the neck.) 
"
ADAM_0004182_Sec1.txt,"Question: What is (are) Vaginal itching and discharge - Adult and adolescent ? (Also called: Pruritus vulvae; Itching - vaginal area; Vulvar itching)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003158.htm
Answer: Vaginal discharge refers to secretions from the vagina. The discharge may be:  - Thick, pasty, or thin  - Clear, cloudy, bloody, white, yellow, or green  - Odorless or have a bad odor   Itching of the skin of the vagina and the surrounding area (vulva) may be present along with vaginal discharge. It can also occur on its own.) 
"
ADAM_0004182_Sec3.txt,"Question: What to do for Vaginal itching and discharge - Adult and adolescent ? (Also called: Pruritus vulvae; Itching - vaginal area; Vulvar itching)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003158.htm
Answer: Keep your genital area clean and dry when you have vaginitis.   - Avoid soap and just rinse with water to clean yourself.   - Soak in a warm, not hot, bath may help your symptoms. Dry thoroughly afterward.   Avoid douching. Many women feel cleaner when they douche, but it may actually worsen symptoms because it removes healthy bacteria that line the vagina. These bacteria help protect against infection.   Other tips are:   - Avoid using hygiene sprays, fragrances, or powders in the genital area.   - Use pads and not tampons while you have an infection.   - If you have diabetes, keep your blood sugar levels in good control.   Allow more air to reach your genital area. You can do this by:   - Wearing loose-fitting clothes and not wearing panty hose   - Wearing cotton underwear (rather than synthetic), or underwear that has a cotton lining in the crotch. Cotton increases air flow and decreases moisture buildup.   - Not wearing underwear at night when you sleep.   Girls and women should also:   - Know how to properly clean their genital area while bathing or showering.   - Wipe properly after using the toilet -- always from front to back.   - Wash thoroughly before and after using the bathroom.   Always practice safe sex, and use condoms to avoid catching or spreading infections.) 
"
ADAM_0004183_Sec1.txt,"Question: What is (are) Vaginal itching and discharge - child ? (Also called: Pruritus vulvae; Itching - vaginal area; Vulvar itching)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003159.htm
Answer: Itching, redness, and swelling of the skin of the vagina and the surrounding area (vulva) is a common problem in girls before the age of puberty. Vaginal discharge may also be present. The color, smell, and consistency of the discharge can vary depending on the cause of the problem.) 
"
ADAM_0004183_Sec2.txt,"Question: What causes Vaginal itching and discharge - child ? (Also called: Pruritus vulvae; Itching - vaginal area; Vulvar itching)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003159.htm
Answer: Common causes of vaginal itching and discharge in young girls include:  - Chemicals such as perfumes and dyes in detergents, fabric softeners, creams, ointments, and sprays may irritate the vagina or the skin around the vagina.  - Vaginal yeast infection  - Vaginitis. Vaginitis in girls before puberty is common. If a young girl has a sexually transmitted vaginal infection, however, sexual abuse must be considered and addressed.  - A foreign body such as toilet paper or a crayon a young girl may place in the vagina. An infection with a discharge may occur if the foreign object remains in the vagina.  - Pinworms (a parasite infection mainly affecting children)) 
"
ADAM_0004183_Sec3.txt,"Question: What to do for Vaginal itching and discharge - child ? (Also called: Pruritus vulvae; Itching - vaginal area; Vulvar itching)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003159.htm
Answer: To prevent and treat vaginal irritation, your child should:  - Avoid colored or perfumed toilet tissue and bubble bath.  - Use plain, unscented soap.   - Limit bath time to 15 minutes or less. Ask your child to urinate right after the bath  - Use only plain warm water. Do not add baking soda, Aveeno oatmeal, or anything else to the bathwater.   - Do not let soap float in the bathwater. If you need to shampoo, do so at the end of the bath.   Teach your child to keep the genital area clean and dry. She should:  - Pat the outer vagina and vulva dry rather than rubbing it with tissue. Doing so will help prevent small balls of tissue from breaking off.  - Move toilet tissue from front to back (vagina to anus) after urinating or having a bowel movement.   Your child should:  - Wear cotton panties. Avoid underwear made from synthetic or manmade materials.  - Have your child change underwear every day.   - Avoid tight pants or shorts.  - Change out of wet clothing, especially wet bathing suits or exercise clothing, as soon as possible   Do not try to remove any foreign object from a child's vagina. You may push the object back farther or injure your child by mistake. Take the child to a health care provider right away for removal.) 
"
ADAM_0004193_Sec3.txt,"Question: What are the symptoms of Varicocele ? (Also called: Varicose veins - scrotum)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/001284.htm
Answer: Symptoms include:  - Enlarged, twisted veins in the scrotum  - Painless testicle lump, scrotal swelling, or bulge in the scrotum  - Possible problems with fertility or decreased sperm count   Some men do not have symptoms.) 
"
ADAM_0002261_Sec2.txt,"Question: What causes Jock itch ? (Also called: Fungal infection - groin; Infection - fungal - groin; Itching in the groin; Ringworm - groin; Tinea cruris; Tinea of the groin)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000876.htm
Answer: Jock itch occurs when a type of fungus or yeast grows and spreads in the groin area.  Jock itch occurs mostly in adult men andteenage boys.Some persons who have this infection also have athlete's footor another kind ofringworm. The fungus or yeast that causes jock itch thrives in warm, moist areas.  Jock itch can be triggered by friction from clothes and prolongedmoistness in the groin area, such as from sweating. A fungal or yeast infection of the feet can spread to the groin area by pulling up pants if the waistband gets contaminated with fungus or yeast from the feet.  Jock itch can be passed from one person to the next by direct skin-to-skin contact or contact with unwashed clothing.) 
"
ADAM_0002261_Sec4.txt,"Question: How to diagnose Jock itch ? (Also called: Fungal infection - groin; Infection - fungal - groin; Itching in the groin; Ringworm - groin; Tinea cruris; Tinea of the groin)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000876.htm
Answer: Your health care provider can usually diagnose jock itch based on how your skin looks.  Tests are usually not necessary. If tests are needed, they may include:  - A simple office test called aKOH exam to check for fungus or yeast   - Skin culture  - A skin biopsy may also be performed with a special stain called PAS to identify fungus and yeast) 
"
ADAM_0002261_Sec5.txt,"Question: What are the treatments for Jock itch ? (Also called: Fungal infection - groin; Infection - fungal - groin; Itching in the groin; Ringworm - groin; Tinea cruris; Tinea of the groin)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000876.htm
Answer: Jock itch usually responds to self-care within a couple of weeks:  - Keep the skin clean and dry in the groin area.  - Do not wear clothing that rubs and irritates the area. Wear loose-fitting underwear.  - Wash athletic supporters frequently.  - Over-the-counter antifungal or drying powders can help control the infection. These contain medicine, such as miconazole, clotrimazole, terbinafine, or tolnaftate.   You may need treatment by a provider if your infection lasts longer than 2 weeks, is severe, or frequently returns.The provider may prescribe:  - Stronger topical (applied to the skin) antifungal medicines or oral antifungalmedicines  - Antibiotics may be needed to treat bacterial infections that occur from scratching the area   If you tend to get jock itch, continue to apply antifungal or drying powders after bathing, even when you do not have jock itch.) 
"
ADAM_0002261_Sec6.txt,"Question: What is the outlook for Jock itch ? (Also called: Fungal infection - groin; Infection - fungal - groin; Itching in the groin; Ringworm - groin; Tinea cruris; Tinea of the groin)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000876.htm
Answer: Jock itch usually responds promptly to treatment. It is often less severe than other tinea infections, such as athlete's foot, but may last a long time.) 
"
ADAM_0002261_Sec7.txt,"Question: Do I need to see a doctor for Jock itch ? (Also called: Fungal infection - groin; Infection - fungal - groin; Itching in the groin; Ringworm - groin; Tinea cruris; Tinea of the groin)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000876.htm
Answer: Call yourprovider if jock itch does not respond to home care after 2 weeks or you have other symptoms.) 
"
ADAM_0003614_Sec1.txt,"Question: What is (are) Skin lumps ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003279.htm
Answer: Skin lumps are any abnormal bumps or swellings on the skin.) 
"
ADAM_0003614_Sec2.txt,"Question: What to do for Skin lumps ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003279.htm
Answer: Most lumps and swellings are benign (not cancerous) and are harmless, especially the kind that feel soft and roll easily under the fingers (such as lipomas).  A lump or swelling that appears suddenly (over 24 to 48 hours) and is painful is usually caused by an injury or an infection.) 
"
ADAM_0003614_Sec4.txt,"Question: What to do for Skin lumps ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003279.htm
Answer: Skin lumps from an injury can be treated with rest, ice, compression, and elevation. Most other lumps should be looked at by your health care provider before you try any home treatments.) 
"
ADAM_0003614_Sec5.txt,"Question: Do I need to see a doctor for Skin lumps ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003279.htm
Answer: Call your provider if there is any unexplained lump or swelling.) 
"
ADAM_0002261_Sec1.txt,"Question: What is (are) Jock itch ? (Also called: Fungal infection - groin; Infection - fungal - groin; Itching in the groin; Ringworm - groin; Tinea cruris; Tinea of the groin)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000876.htm
Answer: Jock itch is an infection of the groin area caused by fungus or yeast. The medical term is tinea cruris, or ringworm of the groin.) 
"
ADAM_0002261_Sec3.txt,"Question: What are the symptoms of Jock itch ? (Also called: Fungal infection - groin; Infection - fungal - groin; Itching in the groin; Ringworm - groin; Tinea cruris; Tinea of the groin)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000876.htm
Answer: Jock itch usually stays around the creases of the upper thigh and does not involve the scrotum or penis. Jock itch may spread to the anus, causing anal itching and discomfort. Symptoms include:  - Red, raised, scaly patches that may blister and ooze; patches often have sharply-defined edges with scale at the edges.  - Patches areoften redder around the outside with normal skin tone in the center.  - Abnormally dark or light skin. Sometimes, these changes are permanent.) 
"
ADAM_0003614_Sec3.txt,"Question: What causes Skin lumps ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003279.htm
Answer: Common causes of skin lumps include:  - Lipomas, which are fatty lumps under the skin  - Enlarged lymph glands, usually in the armpits, neck, and groin  - Cyst, a closed sac in or under the skin that is lined with skin tissue and contains fluid or semisolid material  - Benign skin growths such as seborrheic keratoses or neurofibromas  - Boils, painful, red bumps usually involving an infected hair follicle  - Corn or callus, caused by skin thickening in response to continued pressure (for example, from shoes) and usually occurring on a toe or foot  - Warts, a skin virus that develops a rough, hard bump, usually appearing on a hand or foot and often with tiny black dots in the bump  - Moles, skin-colored, tan, or brown bumps on the skin  - Abscess, infected fluid trapped in a closed space from which it cannot escape  - Cancer of the skin (colored or pigmented spot that bleeds easily, changes size or shape, or crusts and does not heal)) 
"
ADAM_0000239_Sec2.txt,"Question: What causes Ankle pain ? (Also called: Pain - ankle)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003167.htm
Answer: Ankle pain is often due to an ankle sprain.  - An ankle sprain is an injury to the ligaments, which connect bones to one another.  - In most cases, the ankle is twisted inward, causing small tears in the ligaments. The tearing leads to swelling and bruising, making it difficult to bear weight on the joint.    In addition to ankle sprains, ankle pain can be caused by:  - Damage or swelling of tendons (which join muscles to bone) or cartilage (which cushions joints)  - Infection in the ankle joint  - Osteoarthritis, gout, rheumatoid arthritis, Reiter syndrome, and other types of arthritis    Problems in areas near the ankle that can cause you to feel pain in the ankle include:  - Blockage of blood vessels in the leg  - Heel pain or injuries  - Nerve injuries (such as tarsal tunnel syndrome or sciatica)) 
"
ADAM_0000664_Sec2.txt,"Question: What causes Cancer treatment: dealing with pain ?
URL: https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000827.htm
Answer: The pain from cancer can have a few different causes:  - The cancer. When a tumor grows it can press on nerves, bones, organs, or the spinal cord, causing pain.  - Medical tests. Some medical tests, such as a biopsy or bone marrow test, can cause pain.  - Treatment. Many types of cancer treatments can cause pain, including chemotherapy, radiation, and surgery.    Everyone's pain is different. Your pain can range from mild to severe and may last for only a short time or continue for a long time.) 
"
ADAM_0001354_Sec2.txt,"Question: What causes Elbow pain ? (Also called: Pain - elbow)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003172.htm
Answer: Elbow pain can be caused by many problems. A common cause in adults is tendinitis. This is inflammation and injury to the tendons, which are soft tissues that attach muscle to bone.  People who play racquet sports are most likely to injure the tendons on the outside of the elbow. This condition is commonly called tennis elbow. Golfers are more likely to injure the tendons on the inside of the elbow.  Other common causes of elbow tendinitis are gardening, playing baseball, using a screwdriver, or overusing your wrist and arm.  Young children commonly develop ""nursemaid's elbow,"" usually when someone is pulling on their straightened arm. The bones are stretched apart momentarily and a ligament slips in between. It becomes trapped when the bones try to snap back into place. Children will usually quietly refuse to use the arm, but often cry out when they try to bend or straighten the elbow. This condition is also called an elbow subluxation (a partial dislocation).  Other common causes of elbow pain are:  - Bursitis -- inflammation of a fluid-filled cushion beneath the skin  - Arthritis -- narrowing of the joint space and loss of cartilage in the elbow  - Elbow strains  - Infection of the elbow) 
"
ADAM_0001505_Sec3.txt,"Question: What causes Eye pain ? (Also called: Ophthalmalgia; Pain - eye)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003032.htm
Answer: Many things can cause pain in or around the eye. If the pain is severe, does not go away, or causes vision loss, seek medical attention immediately.  Some things that can cause eye pain are:  - Infections  - Inflammation  - Contact lens problems  - Dry eye  - Acute glaucoma  - Sinus problems  - Neuropathy  - Eyestrain  - Headache  - Flu) 
"
ADAM_0001512_Sec2.txt,"Question: What causes Face pain ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/003027.htm
Answer: Pain that starts in the face may be caused by a nerve problem, injury, or infection. Face pain may also begin in other places in the body.   - Abscessed tooth (ongoing throbbing pain on one side of the lower face that gets worse with eating or touching)  - Cluster headache  - Herpes zoster (shingles) or herpes simplex (cold sores) infection  - Injury to the face  - Migraine  - Myofascial pain syndrome  - Sinusitis or sinus infection (dull pain and tenderness around the eyes and cheekbones that gets worse when you bend forward)  - Tic douloureux  - Temporomandibular joint dysfunction syndrome    Sometimes the reason for the face pain is unknown.) 
"
